id,accounting,amusement_park,aquarium,art_gallery,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,drugstore,electrician,electronics_store,embassy,fire_station,florist,funeral_home,furniture_store,gas_station,general_contractor,grocery_or_supermarket,gym,hair_care,hardware_store,health,hindu_temple,home_goods_store,hospital,insurance_agency,jewelry_store,laundry,lawyer,library,liquor_store,local_government_office,locksmith,lodging,mosque,movie_rental,movie_theater,moving_company,museum,night_club,painter,park,pet_store,pharmacy,physiotherapist,place_of_worship,plumber,police,post_office,primary_school,real_estate_agency,restaurant,roofing_contractor,school,secondary_school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,supermarket,synagogue,taxi_stand,tourist_attraction,train_station,transit_station,travel_agency,university,veterinary_care,zoo
nyu_2451_34572.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,1,1,0,2,0,3,0,0,0,1,1,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
nyu_2451_34572.42,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,2,0,3,2,0,0,0,0,0,2,0,2,1,0,0,0,0,5,0,1,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,0,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0
nyu_2451_34572.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,29,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nyu_2451_34572.44,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,4,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
nyu_2451_34572.45,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.46,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,3,0,0,6,0,2,0,0,2,0,0,2,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,3,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
nyu_2451_34572.47,0,0,0,0,1,3,6,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
nyu_2451_34572.48,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,2,1,2,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
nyu_2451_34572.49,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.5,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0
nyu_2451_34572.50,0,0,0,1,0,1,7,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
nyu_2451_34572.51,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,1,1,1,0,0,0,0,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3,0,4,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
nyu_2451_34572.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.53,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
nyu_2451_34572.54,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,20,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.55,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,4,0,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,7,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0
nyu_2451_34572.56,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,1,0,0,5,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,7,4,0,0,0,0,2,2,0,1,0,0,1,0,0,1,0,0,0
nyu_2451_34572.57,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,1,0,0,0,1,3,0,0,0,0,0,0,1,1,0,4,1,0,0,1,3,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,3,0,1,2,0,1,0,0,0,0,2,0,4,0,1,0,0,4,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0
nyu_2451_34572.59,0,0,0,0,3,1,4,1,1,0,0,0,4,0,0,0,0,1,0,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,3,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
nyu_2451_34572.6,0,0,0,0,1,2,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,4,2,0,1,0,0,0,0,0,0,0,0,3,0,0,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,3,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
nyu_2451_34572.60,0,0,0,1,1,0,6,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,7,0,5,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
nyu_2451_34572.61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
nyu_2451_34572.62,0,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,10,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
nyu_2451_34572.63,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.64,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,3,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
nyu_2451_34572.65,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,2,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0,4,0,0
nyu_2451_34572.66,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,1,2,0,0,0,9,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
nyu_2451_34572.67,0,0,0,1,0,0,13,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nyu_2451_34572.68,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0
nyu_2451_34572.69,0,0,0,1,1,0,10,0,0,0,0,0,4,0,0,1,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
nyu_2451_34572.7,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,21,1,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
nyu_2451_34572.70,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,3,0,0,1,0,0,0,0,1,0,0,0,2,0,0,3,0,1,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
nyu_2451_34572.71,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nyu_2451_34572.72,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,1,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,1,0,3,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,4,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
nyu_2451_34572.73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,2,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,2,1,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.74,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,0,1,0,2,0,0,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,0,0,0,1,2,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0
nyu_2451_34572.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,13,1,0,1,0,0,0,1,0,0,2,0,0,0,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,2,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.76,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,4,1,1,2,0,0,1,1,0,2,2,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.77,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,4,1,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0
nyu_2451_34572.78,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
nyu_2451_34572.79,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,4,0,3,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0
nyu_2451_34572.8,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,0,1,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.80,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,2,9,0,0,3,0,0,0,1,1,0,0,0,2,0,0,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
nyu_2451_34572.81,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.82,0,0,0,0,0,3,2,0,0,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,2,1,9,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0
nyu_2451_34572.83,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,3,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0
nyu_2451_34572.84,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,10,0,0,5,0,5,0,0,3,0,0,0,1,1,0,1,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0
nyu_2451_34572.85,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,9,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.86,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
nyu_2451_34572.87,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,5,0,0,2,0,5,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
nyu_2451_34572.88,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,3,1,0,0,1,0,0,0,0,1,0,0,1,3,0,0,1,0,1,0,1,2,0,0,0,0,2,0,9,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
nyu_2451_34572.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,7,2,0,1,0,0,0,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.91,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,3,0,0,0,0,0,0,2,2,1,0,1,0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
nyu_2451_34572.92,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,10,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
nyu_2451_34572.93,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
nyu_2451_34572.94,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,2,0,0,3,0,3,1,0,0,1,2,1,0,0,0,0,1,0,1,0,1,0,2,1,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,1,2,0,0,1,0,0,2,0,1,1,0,2,0,0,0,0,0,0
nyu_2451_34572.95,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0
nyu_2451_34572.96,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nyu_2451_34572.97,0,0,0,0,2,0,26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
nyu_2451_34572.98,0,0,0,0,2,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
nyu_2451_34572.99,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,23,0,0,1,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
