,id,borough,neighborhood,longitude,latitude,population,number_of_restaurants,average_review_count,average_restaurant_rating,average_price_level,yelp_category
153,nyu_2451_34572.151,Queens,Whitestone,-73.81420216610863,40.78129076602694,30773.0,7,265,4.3,2,delis
154,nyu_2451_34572.152,Queens,Bayside,-73.7742736306867,40.76604063281064,42483.0,20,491,4.3,2,tradamerican
155,nyu_2451_34572.153,Queens,Auburndale,-73.79176243728061,40.76172954903262,19996.0,20,668,4.3,2,korean
156,nyu_2451_34572.154,Queens,Little Neck,-73.7388977558074,40.7708261928267,12370.0,20,243,4.4,2,cantonese
157,nyu_2451_34572.155,Queens,Douglaston,-73.7424982072733,40.76684609790763,12370.0,20,217,4.1,2,italian
158,nyu_2451_34572.156,Queens,Glen Oaks,-73.71548118999145,40.74944079974332,11286.0,10,472,4.0,1,pizza
159,nyu_2451_34572.157,Queens,Bellerose,-73.72012814826903,40.72857318176675,25287.0,10,326,4.3,1,halal
160,nyu_2451_34572.158,Queens,Kew Gardens Hills,-73.82087764933566,40.722578244228046,37479.0,14,336,4.2,2,kosher
161,nyu_2451_34572.159,Queens,Fresh Meadows,-73.78271337003264,40.7343944653313,8906.0,26,429,4.0,2,chinese
162,nyu_2451_34572.160,Queens,Briarwood,-73.81174822458634,40.71093547252271,19569.0,20,266,4.1,2,chinese
163,nyu_2451_34572.161,Queens,Jamaica Center,-73.79690165888289,40.70465736068717,53751.0,20,286,3.7,2,caribbean
164,nyu_2451_34572.162,Queens,Oakland Gardens,-73.75494976234332,40.74561857141855,28237.0,16,236,4.3,2,korean
165,nyu_2451_34572.163,Queens,Queens Village,-73.73871484578424,40.718893092167356,52504.0,20,139,3.9,1,caribbean
166,nyu_2451_34572.164,Queens,Hollis,-73.75925009335594,40.71124344191904,20269.0,16,103,3.9,1,caribbean
167,nyu_2451_34572.165,Queens,South Jamaica,-73.7904261313554,40.696911253789885,38894.0,14,57,3.5,1,delis
168,nyu_2451_34572.166,Queens,St. Albans,-73.75867603727717,40.69444538522359,48593.0,16,284,3.9,1,caribbean
169,nyu_2451_34572.167,Queens,Rochdale,-73.77258787620906,40.67521139591733,25000.0,13,562,3.9,2,burgers
170,nyu_2451_34572.168,Queens,Springfield Gardens,-73.76042092682287,40.666230490368584,35475.0,15,288,3.3,1,hotdogs
171,nyu_2451_34572.169,Queens,Cambria Heights,-73.73526873708026,40.692774639160845,18677.0,15,138,3.6,2,caribbean
172,nyu_2451_34572.170,Queens,Rosedale,-73.73526079428278,40.659816433428084,25063.0,13,614,4.1,1,delis
173,nyu_2451_34572.171,Queens,Far Rockaway,-73.75497968043872,40.603134432500894,25029.0,20,142,4.0,1,pizza
174,nyu_2451_34572.172,Queens,Broad Channel,-73.8200548911032,40.60302658351238,7004.0,3,40,4.4,2,tradamerican
175,nyu_2451_34572.173,Queens,Breezy Point,-73.92551196994168,40.55740128845452,7004.0,2,292,4.3,2,newamerican
176,nyu_2451_34572.174,Queens,Steinway,-73.90228960391673,40.775923015642896,47534.0,25,458,4.4,2,greek
177,nyu_2451_34572.175,Queens,Beechhurst,-73.80436451720988,40.79278140360048,15000.0,16,170,4.3,2,pizza
178,nyu_2451_34572.176,Queens,Bay Terrace,-73.7768022262158,40.782842806245554,10876.0,11,378,3.3,2,burgers
179,nyu_2451_34572.236,Staten Island,Bay Terrace,-74.13916622175768,40.55398800858462,7000.0,3,219,4.5,2,italian
180,nyu_2451_34572.177,Queens,Edgemere,-73.77613282391705,40.595641807368494,12295.0,5,124,3.9,1,cafes
181,nyu_2451_34572.178,Queens,Arverne,-73.79199233136943,40.58914394372971,12295.0,13,188,4.0,2,sandwiches
182,nyu_2451_34572.179,Queens,Rockaway Beach,-73.82236121088751,40.582801696845586,13000.0,20,251,4.2,2,juicebars
183,nyu_2451_34572.180,Queens,Neponsit,-73.85754672410827,40.572036730217015,5000.0,5,219,4.2,2,N
184,nyu_2451_34572.182,Queens,Floral Park,-73.70884705889246,40.741378421945434,11286.0,20,299,3.7,1,indpak
185,nyu_2451_34572.183,Queens,Holliswood,-73.76714166714729,40.7209572076444,12740.0,6,483,4.2,1,sandwiches
186,nyu_2451_34572.184,Queens,Jamaica Estates,-73.7872269693666,40.71680483014613,12740.0,20,316,3.9,1,halal
187,nyu_2451_34572.185,Queens,Queensboro Hill,-73.82580915110559,40.7445723092867,20800.0,16,368,4.0,2,chinese
188,nyu_2451_34572.186,Queens,Hillcrest,-73.79760300912672,40.723824901829204,17017.0,10,381,3.8,2,hotdogs
189,nyu_2451_34572.187,Queens,Ravenswood,-73.93157506072878,40.761704526054146,6677.0,20,500,4.4,2,pizza
190,nyu_2451_34572.188,Queens,Lindenwood,-73.84963782402441,40.66391841925139,13074.0,8,1059,4.1,2,pizza
191,nyu_2451_34572.189,Queens,Laurelton,-73.74025607989822,40.66788389660247,24453.0,15,370,4.0,1,chinese
192,nyu_2451_34572.190,Queens,Lefrak City,-73.8625247141374,40.736074570830795,65000.0,20,682,4.3,2,pizza
193,nyu_2451_34572.191,Queens,Belle Harbor,-73.8540175039252,40.57615556543109,7004.0,6,201,4.2,2,sandwiches
194,nyu_2451_34572.192,Queens,Rockaway Park,-73.84153370226186,40.58034295646131,7004.0,20,181,4.3,2,pizza
195,nyu_2451_34572.193,Queens,Somerville,-73.79664750844047,40.59771061565768,15000.0,6,155,4.4,2,N
196,nyu_2451_34572.194,Queens,Brookville,-73.75175310731153,40.66000322733613,10066.0,3,340,3.9,1,delis
197,nyu_2451_34572.195,Queens,Bellaire,-73.73889198912481,40.73301404027834,22000.0,19,386,4.0,1,hotdogs
198,nyu_2451_34572.196,Queens,North Corona,-73.85751790676447,40.7540709990489,52037.0,39,324,4.0,1,mexican
199,nyu_2451_34572.197,Queens,Forest Hills Gardens,-73.8410221123401,40.7146110815117,5000.0,20,708,4.2,2,sushi
200,nyu_2451_34572.198,Staten Island,St. George,-74.07935312512797,40.6449815710044,11184.0,18,316,4.1,2,pizza
201,nyu_2451_34572.199,Staten Island,New Brighton,-74.08701650516625,40.64061455913511,19946.0,11,156,4.2,1,chinese
202,nyu_2451_34572.200,Staten Island,Stapleton,-74.07790192660066,40.62692762538176,13226.0,19,201,4.0,2,pizza
203,nyu_2451_34572.201,Staten Island,Rosebank,-74.06980526716141,40.61530494652761,13226.0,17,253,4.4,2,pizza
204,nyu_2451_34572.202,Staten Island,West Brighton,-74.1071817826561,40.63187892654607,28934.0,32,263,4.2,2,italian
205,nyu_2451_34572.203,Staten Island,Grymes Hill,-74.08724819983729,40.624184791313006,11230.0,4,246,4.0,1,chickenshop
206,nyu_2451_34572.204,Staten Island,Todt Hill,-74.1113288180088,40.59706851814673,7678.0,0,0,0.0,0,N
207,nyu_2451_34572.205,Staten Island,South Beach,-74.0795529253982,40.58024741350956,8278.0,1,787,4.2,2,sandwiches
208,nyu_2451_34572.206,Staten Island,Port Richmond,-74.12943426797008,40.63366930554365,20191.0,20,93,3.8,2,mexican
209,nyu_2451_34572.207,Staten Island,Mariner's Harbor,-74.15008537046981,40.632546390481124,7868.0,5,337,4.4,2,delis
210,nyu_2451_34572.208,Staten Island,Port Ivory,-74.17464532993542,40.63968297845542,7868.0,2,63,4.3,1,N
211,nyu_2451_34572.209,Staten Island,Castleton Corners,-74.11918058534842,40.61333593766742,500.0,14,257,4.1,2,sandwiches
212,nyu_2451_34572.210,Staten Island,New Springville,-74.16496031329827,40.594252379161695,13199.0,10,303,4.1,1,mexican
213,nyu_2451_34572.211,Staten Island,Travis,-74.19073717538116,40.58631375103281,13199.0,5,178,3.5,2,spanish
214,nyu_2451_34572.212,Staten Island,New Dorp,-74.1164794360638,40.57257231820632,10948.0,29,306,4.2,2,italian
215,nyu_2451_34572.213,Staten Island,Oakwood,-74.12156593771896,40.5584622432888,22049.0,3,153,4.5,2,greek
216,nyu_2451_34572.214,Staten Island,Great Kills,-74.14932381490992,40.549480228713605,40720.0,16,380,4.3,2,pizza
217,nyu_2451_34572.215,Staten Island,Eltingville,-74.1643308041936,40.542230747450745,6942.0,16,352,3.6,2,pizza
218,nyu_2451_34572.216,Staten Island,Annadale,-74.17854866165878,40.53811417474507,6942.0,10,240,3.9,2,italian
219,nyu_2451_34572.217,Staten Island,Woodrow,-74.20524582480326,40.541967622888755,10382.0,6,134,4.1,1,italian
220,nyu_2451_34572.218,Staten Island,Tottenville,-74.24656934235283,40.50533376115642,7771.0,6,192,4.5,2,mexican
221,nyu_2451_34572.219,Staten Island,Tompkinsville,-74.08055351790115,40.637316067110326,15000.0,20,243,4.1,2,mexican
222,nyu_2451_34572.220,Staten Island,Silver Lake,-74.09629029235458,40.61919310792676,8762.0,2,38,4.1,2,tradamerican
223,nyu_2451_34572.222,Brooklyn,Ditmas Park,-73.96101312466779,40.643675183340974,8000.0,40,272,4.0,1,caribbean
224,nyu_2451_34572.223,Brooklyn,Wingate,-73.93718680559314,40.66094656188111,21242.0,20,529,4.2,1,kosher
225,nyu_2451_34572.224,Brooklyn,Rugby,-73.92688212616955,40.655572313280764,27663.0,20,229,4.0,2,caribbean
226,nyu_2451_34572.225,Staten Island,Park Hill,-74.08015734936296,40.60919044434558,10000.0,6,183,4.3,1,pizza
227,nyu_2451_34572.226,Staten Island,Westerleigh,-74.13304143951704,40.62109047275409,24102.0,20,205,4.2,2,sandwiches
228,nyu_2451_34572.227,Staten Island,Graniteville,-74.15315246387762,40.620171512231884,7868.0,17,393,4.0,1,tapasmallplates
229,nyu_2451_34572.228,Staten Island,Arlington,-74.16510420241124,40.63532509911492,7868.0,3,69,4.5,1,dominican
230,nyu_2451_34572.229,Staten Island,Arrochar,-74.06712363225574,40.596312571276734,8040.0,9,183,4.3,2,italian
231,nyu_2451_34572.230,Staten Island,Grasmere,-74.0766743627905,40.59826835959991,8040.0,9,225,4.2,2,sandwiches
232,nyu_2451_34572.231,Staten Island,Old Town,-74.08751118005578,40.59632891379513,8278.0,10,318,4.2,2,italian
233,nyu_2451_34572.232,Staten Island,Dongan Hills,-74.09639905312521,40.588672948199275,8278.0,20,377,4.3,2,pizza
234,nyu_2451_34572.233,Staten Island,Midland Beach,-74.09348266303591,40.57352690574283,10948.0,4,139,4.3,2,russian
235,nyu_2451_34572.234,Staten Island,Grant City,-74.10585598545434,40.57621558711788,10000.0,17,343,4.3,2,chinese
236,nyu_2451_34572.235,Staten Island,New Dorp Beach,-74.10432707469124,40.56425549307335,5000.0,9,442,4.3,2,italian
237,nyu_2451_34572.237,Staten Island,Huguenot,-74.19174105747814,40.531911920489605,6942.0,6,112,4.3,1,pizza
238,nyu_2451_34572.238,Staten Island,Pleasant Plains,-74.21983106616777,40.524699376118136,5500.0,5,306,4.3,1,pizza
239,nyu_2451_34572.239,Staten Island,Butler Manor,-74.22950350260027,40.50608165346305,1000.0,1,0,0.0,0,N
240,nyu_2451_34572.240,Staten Island,Charleston,-74.23215775896526,40.53053148283314,7771.0,12,348,4.4,2,italian
241,nyu_2451_34572.241,Staten Island,Rossville,-74.21572851113952,40.54940400650072,10382.0,10,134,4.2,2,pizza
242,nyu_2451_34572.242,Staten Island,Arden Heights,-74.18588674583893,40.54928582278321,25238.0,3,236,4.2,2,N
243,nyu_2451_34572.243,Staten Island,Greenridge,-74.17079414786092,40.555295236173194,1000.0,9,281,3.8,2,pizza
244,nyu_2451_34572.244,Staten Island,Heartland Village,-74.15902208156601,40.58913894875281,7678.0,9,280,4.0,1,pizza
245,nyu_2451_34572.246,Staten Island,Bloomfield,-74.18725638381567,40.60577868452358,13199.0,0,0,0.0,0,cafes
246,nyu_2451_34572.247,Staten Island,Bulls Head,-74.15940948657122,40.6095918004203,17000.0,26,417,3.8,2,pizza
247,nyu_2451_34572.248,Manhattan,Carnegie Hill,-73.95325646837112,40.7826825671257,30604.0,20,658,4.3,2,italian
248,nyu_2451_34572.249,Manhattan,Noho,-73.98843368023597,40.72325901885768,5000.0,20,936,4.4,2,cocktailbars
249,nyu_2451_34572.250,Manhattan,Civic Center,-74.00541529873355,40.71522892046282,10686.0,60,961,4.3,2,newamerican
250,nyu_2451_34572.251,Manhattan,Midtown South,-73.98871313285247,40.7485096643122,14315.0,20,969,4.3,2,korean
251,nyu_2451_34572.252,Staten Island,Richmond Town,-74.1340572986257,40.56960594275505,4000.0,5,184,4.4,2,italian
252,nyu_2451_34572.253,Staten Island,Shore Acres,-74.06667766061771,40.60971934079284,1000.0,11,231,4.4,2,delis
253,nyu_2451_34572.254,Staten Island,Clifton,-74.072642445484,40.61917845202843,11230.0,18,242,4.2,2,mexican
254,nyu_2451_34572.255,Staten Island,Concord,-74.08402364740358,40.6044731896879,8494.0,6,156,4.3,2,pizza
255,nyu_2451_34572.256,Staten Island,Emerson Hill,-74.09776206972522,40.606794394801,11000.0,1,302,4.1,2,N
256,nyu_2451_34572.257,Staten Island,Randall Manor,-74.09805062373887,40.63563000681151,7000.0,12,279,4.3,2,N
257,nyu_2451_34572.258,Staten Island,Howland Hook,-74.18622331749823,40.63843283794795,2000.0,0,0,0.0,0,N
258,nyu_2451_34572.259,Staten Island,Elm Park,-74.1418167896889,40.630146741193826,17000.0,20,433,4.0,2,delis
259,nyu_2451_34572.260,Brooklyn,Remsen Village,-73.91665331978048,40.652117451793494,500.0,0,0,0.0,0,caribbean
260,nyu_2451_34572.261,Brooklyn,New Lots,-73.88511776379292,40.6627442796966,91958.0,20,241,3.2,1,spanish
261,nyu_2451_34572.262,Brooklyn,Paerdegat Basin,-73.90233474295836,40.63131755039667,15000.0,12,204,4.0,1,chinese
262,nyu_2451_34572.263,Brooklyn,Mill Basin,-73.91515391550404,40.61597423962336,11308.0,18,319,3.9,2,italian
263,nyu_2451_34572.264,Queens,Jamaica Hills,-73.79646462081593,40.71145964370482,19569.0,38,266,3.7,1,halal
264,nyu_2451_34572.265,Queens,Utopia,-73.79671678028349,40.73350025429757,8906.0,12,492,4.1,2,delis
265,nyu_2451_34572.266,Queens,Pomonok,-73.80486120040537,40.73493618075478,17017.0,8,278,4.2,2,pizza
266,nyu_2451_34572.267,Queens,Astoria Heights,-73.89467996270574,40.7703173929982,13907.0,6,711,4.3,2,italian
267,nyu_2451_34572.268,Bronx,Claremont Village,-73.90119903387667,40.83142834161548,31078.0,17,75,3.3,1,breakfast_brunch
268,nyu_2451_34572.269,Bronx,Concourse Village,-73.91584652759009,40.824780490842905,31142.0,20,457,4.1,1,pizza
269,nyu_2451_34572.270,Bronx,Mount Eden,-73.91655551964419,40.84382617671654,13000.0,20,146,3.9,1,hotdogs
270,nyu_2451_34572.271,Bronx,Mount Hope,-73.90829930881988,40.84884160724665,51807.0,38,228,3.9,1,chinese
271,nyu_2451_34572.272,Manhattan,Sutton Place,-73.96355614094303,40.76028033131374,18000.0,20,449,4.3,2,newamerican
272,nyu_2451_34572.273,Queens,Hunters Point,-73.95386782130745,40.743414090073536,21090.0,20,866,4.4,2,cocktailbars
273,nyu_2451_34572.274,Manhattan,Turtle Bay,-73.96770824581834,40.75204236950722,25616.0,20,734,4.3,2,italian
274,nyu_2451_34572.275,Manhattan,Tudor City,-73.97121928722265,40.746917410740195,16000.0,20,713,4.3,2,sandwiches
275,nyu_2451_34572.276,Manhattan,Stuyvesant Town,-73.97405170469203,40.73099955477061,10524.0,17,585,4.4,2,italian
276,nyu_2451_34572.277,Manhattan,Flatiron,-73.9909471052826,40.739673047638426,23383.0,20,1020,4.4,2,italian
277,nyu_2451_34572.278,Queens,Sunnyside Gardens,-73.91819286431682,40.74565180608076,4000.0,20,430,4.4,2,breakfast_brunch
278,nyu_2451_34572.279,Queens,Blissville,-73.93244235260178,40.73725071694497,900.0,12,317,4.4,2,delis
279,nyu_2451_34572.280,Brooklyn,Fulton Ferry,-73.99550751888415,40.70328109093014,1042.0,20,1183,4.3,2,sandwiches
280,nyu_2451_34572.281,Brooklyn,Vinegar Hill,-73.98111603592393,40.70332149882874,8624.0,13,423,4.2,2,breakfast_brunch
281,nyu_2451_34572.282,Brooklyn,Weeksville,-73.93053108817338,40.67503986503237,35000.0,20,185,4.2,1,caribbean
282,nyu_2451_34572.283,Brooklyn,Broadway Junction,-73.90331684852599,40.67786104769531,300.0,16,246,4.1,1,sandwiches
283,nyu_2451_34572.284,Brooklyn,Dumbo,-73.9887528074504,40.70317632822692,8624.0,20,1306,4.2,2,breakfast_brunch
284,nyu_2451_34572.285,Staten Island,Manor Heights,-74.12059399718001,40.60180957631444,3000.0,6,138,4.3,1,burgers
285,nyu_2451_34572.286,Staten Island,Willowbrook,-74.13208447484298,40.60370692627371,3000.0,4,54,4.3,2,chinese
286,nyu_2451_34572.287,Staten Island,Sandy Ground,-74.21776636068567,40.541139922091766,50.0,1,1,5.0,0,N
287,nyu_2451_34572.288,Staten Island,Egbertville,-74.12727240604946,40.579118742961214,1000.0,3,75,3.9,0,pizza
288,nyu_2451_34572.289,Queens,Roxbury,-73.89213760232822,40.56737588957032,2200.0,0,0,0.0,0,pizza
289,nyu_2451_34572.290,Brooklyn,Homecrest,-73.95918459428702,40.598525095137255,44316.0,20,188,4.3,2,chinese
290,nyu_2451_34572.291,Queens,Middle Village,-73.88114319200604,40.716414511158185,37929.0,10,423,4.2,2,delis
291,nyu_2451_34572.292,Staten Island,Prince's Bay,-74.20152556457658,40.52626406734812,6942.0,3,135,4.2,1,italian
292,nyu_2451_34572.293,Staten Island,Lighthouse Hill,-74.13792663771568,40.57650629379489,7678.0,1,232,4.5,2,italian
293,nyu_2451_34572.294,Staten Island,Richmond Valley,-74.22957080626941,40.51954145748909,4000.0,14,334,4.1,2,italian
294,nyu_2451_34572.295,Queens,Malba,-73.82667757138641,40.79060155670148,15000.0,2,158,4.5,2,chinese
295,nyu_2451_34572.296,Brooklyn,Highland Park,-73.890345709872,40.6819989345173,20000.0,16,211,3.8,1,spanish
296,nyu_2451_34572.297,Brooklyn,Madison,-73.94841515328893,40.60937770113766,38917.0,12,455,4.2,2,kosher
297,nyu_2451_34572.298,Bronx,Bronxdale,-73.86172577555115,40.85272297633017,35538.0,20,624,4.2,2,chinese
298,nyu_2451_34572.299,Bronx,Allerton,-73.85931863221647,40.86578787802982,21242.0,20,447,4.1,1,pizza
299,nyu_2451_34572.300,Bronx,Kingsbridge Heights,-73.90152264513144,40.8703923914147,32496.0,15,477,4.0,1,pizza
300,nyu_2451_34572.301,Brooklyn,Erasmus,-73.94817709920184,40.64692606658579,29938.0,36,163,4.0,1,caribbean
301,nyu_2451_34572.302,Manhattan,Hudson Yards,-74.00011136202637,40.75665808227519,23383.0,20,848,4.3,2,newamerican
302,nyu_2451_34572.303,Queens,Hammels,-73.80553002968718,40.58733774018741,12295.0,17,257,4.3,2,chicken_wings
303,nyu_2451_34572.304,Queens,Bayswater,-73.76596781445627,40.611321691283834,25029.0,0,0,0.0,0,N
304,nyu_2451_34572.305,Queens,Queensbridge,-73.94563070334091,40.756091297094706,6677.0,17,222,4.1,2,tradamerican
305,nyu_2451_34572.306,Staten Island,Fox Hills,-74.08173992211962,40.61731079252983,11230.0,5,213,4.3,1,spanish
